emg_col0,emg_col1,emg_col2,emg_col3,emg_col4,emg_col5,emg_col6,emg_col7,emg_col8,emg_col9,emg_col10,emg_col11
2.09786E-05,3.32626E-07,-3.61956E-06,-1.39308E-06,1.09561E-06,1.41035E-06,-1.17189E-06,2.16337E-06,1.10054E-06,-3.87136E-06,-1.25002E-06,3.22861E-05
1.04039E-05,-1.17807E-06,-2.61305E-06,-5.53784E-07,3.62882E-06,1.41047E-06,-2.0111E-06,-1.86518E-06,-5.83005E-07,-1.35247E-06,-2.2573E-06,3.5475E-05
3.18621E-06,3.32515E-07,4.07647E-07,-5.01922E-08,6.17059E-06,9.07049E-07,-3.32576E-07,-4.21524E-06,-1.8485E-08,-1.35131E-06,-3.26459E-06,2.70824E-05
-5.0665E-07,3.32459E-07,2.75695E-06,4.53399E-07,5.70497E-06,6.7928E-08,1.68165E-06,-3.54402E-06,2.44362E-06,-2.5251E-06,-3.60048E-06,1.36542E-05
-1.51393E-06,-3.29553E-09,2.42066E-06,9.56993E-07,2.10924E-06,2.35903E-07,1.68169E-06,-3.20849E-06,4.1169E-06,-2.52394E-06,-5.11131E-06,1.56886E-06
6.67935E-07,-5.06899E-07,-6.0121E-07,2.8564E-07,-1.11852E-06,1.91452E-06,3.38927E-07,-4.21575E-06,3.33871E-06,-2.52278E-06,-4.10441E-06,-2.45974E-06
2.8498E-06,-2.18545E-06,-2.95169E-06,-2.0642E-06,-7.18849E-07,2.4182E-06,-8.35982E-07,-2.36958E-06,2.4439E-06,-2.52162E-06,-2.59395E-06,2.25637E-07
2.51392E-06,-2.35336E-06,-2.28088E-06,-3.2391E-06,1.36842E-06,2.41832E-06,-3.01799E-06,-1.87711E-07,2.43853E-06,-2.01692E-06,-2.76199E-06,4.58951E-06
2.17804E-06,-6.7492E-07,-1.61007E-06,-2.73551E-06,1.65315E-06,2.41845E-06,-6.37494E-06,-1.36282E-06,2.66752E-06,-1.34436E-06,-3.43358E-06,6.93919E-06
2.17786E-06,-1.34638E-06,-6.03563E-07,-2.06407E-06,1.484E-06,1.07578E-06,-7.21415E-06,-2.87364E-06,2.44418E-06,-1.51105E-06,-3.43376E-06,9.62456E-06
-3.1935E-06,-3.86417E-06,1.41004E-06,-2.06402E-06,2.6402E-07,-2.66883E-07,-6.71056E-06,-2.5381E-06,9.28005E-07,-1.17419E-06,-1.25191E-06,1.21421E-05
-9.0684E-06,-4.19993E-06,1.40945E-06,-1.22473E-06,1.03476E-08,6.8943E-08,-4.86419E-06,-3.04182E-06,-8.57109E-07,1.17686E-06,1.09779E-06,1.28133E-05
-1.15863E-05,-4.03214E-06,4.01764E-07,1.18104E-07,1.39376E-06,1.57971E-06,-3.35351E-06,-2.37059E-06,-3.26241E-06,2.01727E-06,1.4333E-06,1.23095E-05
-1.22579E-05,-6.38209E-06,7.36872E-07,7.89547E-07,3.87723E-06,2.41909E-06,-5.03197E-06,-1.53151E-06,-2.93241E-06,-4.9931E-07,4.26015E-07,9.95944E-06
-8.06184E-06,-8.56418E-06,2.24692E-06,-3.85353E-07,5.68587E-06,2.08352E-06,-7.88537E-06,-3.71372E-06,-1.36045E-06,-2.51234E-06,-4.1342E-07,5.93085E-06
6.03732E-06,-5.37511E-06,2.74988E-06,-1.05671E-06,6.52748E-06,1.07655E-06,-7.71749E-06,-2.87464E-06,-7.44394E-07,-3.51827E-06,7.61337E-07,2.57366E-06
1.96329E-05,1.84235E-06,1.74219E-06,-8.88811E-07,6.03504E-06,7.40984E-07,-4.86401E-06,2.49637E-06,1.26394E-06,-3.68496E-06,2.10394E-06,-2.12632E-06
2.3829E-05,5.19927E-06,1.90945E-06,-7.20917E-07,5.93789E-06,2.58745E-06,-1.67484E-06,7.02814E-06,1.82889E-06,-6.62507E-07,3.11085E-06,-5.48351E-06
1.54363E-05,3.35287E-06,3.0838E-06,2.86222E-07,5.08982E-06,3.59468E-06,1.51433E-06,6.86012E-06,-1.41552E-06,2.69564E-06,2.10357E-06,-6.4908E-06
3.18317E-06,-5.07719E-07,3.08321E-06,6.21966E-07,3.8956E-06,3.42696E-06,3.025E-06,4.51007E-06,-3.77142E-06,4.711E-06,-7.86582E-08,-6.15531E-06
-3.19527E-06,-2.18627E-06,2.91477E-06,4.54161E-07,3.49125E-06,1.91645E-06,3.39449E-07,1.45823E-07,-5.22058E-06,4.20861E-06,-1.25379E-06,-5.81981E-06
-3.0276E-06,-4.29322E-09,2.74633E-06,7.89905E-07,2.75357E-06,-1.10471E-06,-3.3532E-06,-2.53993E-06,-5.61147E-06,3.49248E-07,-5.82581E-07,-4.81291E-06
-1.85283E-06,1.33844E-06,2.24219E-06,9.57799E-07,1.80328E-06,-3.28662E-06,-2.68177E-06,-3.54719E-06,-2.26066E-06,-3.00657E-06,7.60028E-07,-2.29537E-06
-2.8601E-06,-1.72265E-07,-2.76145E-07,2.13279E-06,1.91621E-06,-3.95789E-06,-3.31845E-07,-4.21875E-06,1.15789E-06,-3.50895E-06,1.26339E-06,-1.79202E-06
-4.20307E-06,-1.01157E-06,-7.80287E-07,1.62929E-06,2.86935E-06,-3.45421E-06,6.75283E-07,-5.5617E-06,2.44557E-06,-1.99714E-06,-7.95905E-08,-2.96716E-06
-4.20325E-06,4.99008E-07,2.26214E-07,-4.91621E-08,2.90543E-06,-2.44698E-06,-4.99626E-07,-4.38692E-06,2.94278E-06,-1.66028E-06,8.80737E-08,-2.7995E-06
-2.52493E-06,6.66795E-07,5.77697E-08,-2.06331E-06,2.41803E-06,-2.6147E-06,-1.00314E-06,-3.04429E-06,2.66874E-06,-3.50545E-06,1.93423E-06,-1.4569E-06
-8.46614E-07,8.34581E-07,-2.78524E-07,-3.07036E-06,2.60816E-06,-3.95736E-06,-4.99558E-07,-1.70166E-06,4.31648E-07,-3.83998E-06,2.10189E-06,8.92797E-07
8.31704E-07,1.17022E-06,2.24428E-07,-2.39892E-06,4.63997E-06,-5.13217E-06,-1.33877E-06,9.83767E-07,-1.92473E-06,-2.16032E-06,2.55366E-07,1.8997E-06
2.17432E-06,1.17016E-06,3.91682E-07,4.54564E-07,5.16557E-06,-5.13204E-06,-2.68153E-06,1.9907E-06,-1.19159E-06,-3.33409E-06,-1.42331E-06,3.88868E-07
1.6706E-06,2.17719E-06,1.23033E-06,2.63665E-06,4.36367E-06,-2.94987E-06,-4.52784E-06,4.79897E-07,5.99769E-07,-5.17927E-06,-2.26274E-06,-6.18417E-07
4.95482E-07,2.84852E-06,3.07608E-06,1.6296E-06,3.45593E-06,-7.67695E-07,-4.52781E-06,1.44038E-07,-4.13977E-07,-5.1781E-06,-3.43787E-06,1.22774E-06
4.95308E-07,4.98567E-07,3.74688E-06,7.90399E-07,3.08033E-06,-4.31863E-07,-3.35283E-06,-5.27519E-07,-3.03774E-06,-3.83413E-06,-3.60591E-06,2.40249E-06
-1.01551E-06,-1.34784E-06,3.07488E-06,-4.88028E-08,1.96812E-06,-9.35278E-07,-2.84925E-06,-1.70262E-06,-3.59619E-06,-1.81877E-06,-1.42405E-06,2.23446E-06
-2.52632E-06,-5.08655E-07,3.07429E-06,2.8694E-07,5.3263E-07,-7.67295E-07,-1.67427E-06,-2.54203E-06,-2.09236E-06,2.87415E-08,-1.08854E-06,3.57706E-06
-4.20499E-06,3.30525E-07,3.24154E-06,1.62978E-06,-1.02942E-06,2.39934E-07,3.39954E-07,-1.87079E-06,6.55143E-07,7.0131E-07,-1.42442E-06,5.59107E-06
-5.04441E-06,1.67325E-06,2.40169E-06,1.96552E-06,-1.70351E-06,7.43617E-07,8.43538E-07,-6.96005E-07,2.2788E-06,-1.14386E-06,-2.4317E-06,7.10153E-06
-5.21243E-06,2.34459E-06,1.56185E-06,1.62987E-06,-2.08292E-06,-9.34742E-07,-6.67074E-07,-1.70326E-06,1.76828E-06,-3.15688E-06,-3.27113E-06,6.42995E-06
-4.70906E-06,1.00173E-06,2.23265E-06,9.58518E-07,-2.00074E-06,-2.9488E-06,-2.34553E-06,-3.54976E-06,-3.51757E-07,-3.99495E-06,-2.09637E-06,5.92622E-06
-2.86289E-06,-5.43356E-09,2.3999E-06,1.29426E-06,-2.80035E-06,-2.94866E-06,-2.3455E-06,-2.87852E-06,7.68423E-07,-3.49023E-06,-9.21606E-07,6.42959E-06
3.26076E-07,4.98048E-07,1.0565E-06,6.22909E-07,-3.33767E-06,-2.10928E-06,-2.00977E-06,-1.9309E-07,2.43979E-06,-2.48196E-06,-2.26458E-06,6.93295E-06
2.34009E-06,2.68002E-06,3.84506E-07,-1.39124E-06,-2.53591E-06,-4.30655E-07,-1.84189E-06,4.7815E-07,1.32693E-06,-1.13799E-06,-1.25767E-06,5.25428E-06
3.51487E-06,4.862E-06,2.16056E-07,-3.06969E-06,-2.19804E-06,-4.30519E-07,-1.17046E-06,6.45843E-07,9.72921E-08,-1.30467E-06,1.09204E-06,2.56851E-06
4.01824E-06,4.19053E-06,-7.9164E-07,-2.06254E-06,-2.52264E-06,-5.98232E-07,-1.33827E-06,2.32418E-06,1.60065E-06,-2.14274E-06,1.5954E-06,1.89694E-06
2.84313E-06,1.00133E-06,-9.6009E-07,-4.83081E-08,-3.79502E-06,-7.65946E-07,-2.00964E-06,1.98832E-06,3.67701E-06,-1.97371E-06,1.25952E-06,1.89676E-06
2.84296E-06,-6.7723E-07,-1.29639E-06,6.23134E-07,-4.81034E-06,-1.43721E-06,-1.67391E-06,-1.93871E-07,2.44745E-06,-1.13329E-06,1.25934E-06,5.02452E-08
3.84988E-06,-6.77297E-07,-7.93443E-07,-8.87463E-07,-5.66883E-06,-2.44417E-06,-4.98931E-07,-1.53682E-06,-7.49137E-07,-1.29997E-06,7.5561E-07,-9.57025E-07
4.52111E-06,3.2973E-07,4.52012E-08,-1.05527E-06,-5.06717E-06,-3.45112E-06,1.72497E-07,-2.54407E-06,-1.69397E-06,-7.95241E-07,-5.87367E-07,-4.5365E-07
6.36728E-06,6.6536E-07,3.80298E-07,-3.83826E-07,-3.45395E-06,-3.95453E-06,-3.31018E-07,-1.87283E-06,-4.05728E-07,2.13031E-07,4.19549E-07,3.85423E-07
7.54205E-06,4.97443E-07,2.39389E-06,-4.8083E-08,-3.22869E-06,-4.45795E-06,-1.00238E-06,-1.36943E-06,7.6161E-07,7.17756E-07,1.93001E-06,-4.53995E-07
6.36694E-06,1.00092E-06,4.57532E-06,-2.15887E-07,-3.28545E-06,-4.12211E-06,4.74443E-09,-1.20174E-06,-1.52874E-08,5.51084E-07,2.09768E-06,-2.46836E-06
5.52753E-06,6.65155E-07,3.06408E-06,1.6305E-06,-3.84207E-06,-1.10069E-06,6.76172E-07,-1.87329E-06,4.33779E-07,-4.54833E-07,1.25825E-06,-2.46853E-06
4.52026E-06,-1.01341E-06,3.77886E-07,3.98043E-06,-5.14737E-06,2.25644E-06,-1.67368E-06,-2.20914E-06,1.09741E-06,8.8914E-07,2.50976E-07,-1.1259E-06
3.1773E-06,-1.51702E-06,4.15837E-08,6.33037E-06,-5.13339E-06,2.08872E-06,-3.1843E-06,-1.70575E-06,-3.50795E-07,3.74376E-06,-8.49036E-08,-2.46886E-06
1.83434E-06,-1.51709E-06,2.05517E-06,7.50536E-06,-4.6073E-06,-4.28874E-07,-1.84147E-06,9.7969E-07,-3.25864E-06,5.25558E-06,8.27661E-08,-3.97968E-06
2.33771E-06,-2.69211E-06,3.73306E-06,7.67325E-06,-3.74834E-06,-2.60886E-07,-3.30795E-07,1.65093E-06,-4.27366E-06,4.08181E-06,1.76108E-06,-6.83328E-06
2.1697E-06,-3.19573E-06,5.07525E-06,8.17684E-06,-2.88898E-06,1.08205E-06,-6.66461E-07,4.75838E-07,-3.03619E-06,3.57945E-06,1.7609E-06,-1.15332E-05
1.55338E-07,-2.69225E-06,4.06755E-06,7.67334E-06,-1.50939E-06,9.14337E-07,4.96629E-09,-2.2099E-06,-1.41204E-06,3.91632E-06,2.50075E-07,-1.55618E-05
-1.18762E-06,-2.02092E-06,1.5492E-06,4.48425E-06,-2.24695E-06,9.14476E-07,-3.307E-07,-4.72779E-06,-2.45182E-07,3.58181E-06,-5.89352E-07,-1.84154E-05
-2.36274E-06,-3.42499E-07,7.09352E-07,-4.76324E-08,-3.79876E-06,7.53688E-08,-2.34486E-06,-7.24568E-06,-1.47213E-08,2.91159E-06,-1.76447E-06,-1.84155E-05
-4.20925E-06,-6.87235E-09,1.38014E-06,-1.72608E-06,-4.40859E-06,-2.44223E-06,-2.34483E-06,-8.25292E-06,-6.89912E-08,1.06643E-06,-1.5968E-06,-1.52266E-05
-3.03447E-06,-1.51759E-06,1.21169E-06,-3.8324E-07,-5.17067E-06,-4.79198E-06,1.01219E-06,-6.07103E-06,1.26556E-06,1.23546E-06,1.25645E-06,-1.11983E-05
-8.52594E-07,-3.6997E-06,2.03985E-07,9.59599E-07,-4.38329E-06,-4.62399E-06,4.0335E-06,-2.7142E-06,2.16751E-06,2.91514E-06,3.27047E-06,-1.05271E-05
-5.17062E-07,-4.20332E-06,1.04262E-06,7.91795E-07,-2.7088E-06,-1.77041E-06,3.19429E-06,-8.68007E-07,1.44191E-06,2.74847E-06,2.76674E-06,-1.35485E-05
-1.52432E-06,-4.70694E-06,1.54557E-06,2.13463E-06,-4.26186E-06,5.79618E-07,5.08731E-07,-2.54665E-06,5.9426E-07,2.5818E-06,9.20219E-07,-1.55629E-05
-3.53868E-06,-5.54626E-06,3.70013E-07,4.48457E-06,-4.85099E-06,1.58685E-06,-1.16973E-06,-3.05034E-06,1.66414E-06,1.24019E-06,-5.90603E-07,-1.48917E-05
-3.53885E-06,-2.0215E-06,-9.73389E-07,4.98816E-06,-3.30162E-06,1.2513E-06,5.08793E-07,-8.68452E-07,3.12066E-06,-1.94776E-06,-8.72322E-08,-1.55632E-05
-2.53192E-06,1.33542E-06,-3.32389E-06,3.64541E-06,-2.15993E-06,1.08359E-06,3.53011E-06,3.06345E-07,3.78349E-06,-3.79292E-06,8.04401E-08,-1.94239E-05
-1.86069E-06,-7.45097E-09,-3.82804E-06,1.63127E-06,-2.36514E-06,2.09083E-06,3.19444E-06,-1.20445E-06,2.33572E-06,-2.44894E-06,-9.26834E-07,-2.24453E-05
-3.50208E-07,-1.35032E-06,-3.9965E-06,6.24216E-07,-1.85959E-06,1.25172E-06,1.68383E-06,-1.54029E-06,-2.36076E-07,-1.60851E-06,-1.59841E-06,-2.2949E-05
3.17446E-06,-1.51824E-06,-2.99001E-06,-5.50683E-07,-6.73494E-07,-7.62325E-07,1.51601E-06,4.73753E-07,-1.25189E-06,-3.28581E-06,-5.91491E-07,-2.4292E-05
5.18849E-06,-3.4337E-07,-9.76432E-07,-5.50638E-07,6.79851E-08,-9.07855E-08,1.68389E-06,3.83059E-06,3.21715E-07,-4.29172E-06,1.75822E-06,-3.1174E-05
2.83843E-06,9.99349E-07,3.65752E-07,9.6005E-07,2.28182E-07,2.7628E-06,3.41127E-07,3.15905E-06,1.94622E-06,-2.4442E-06,3.77224E-06,-4.17486E-05
8.2408E-07,1.33497E-06,2.94438E-08,2.30289E-06,2.09028E-07,3.60218E-06,1.5161E-06,9.76863E-07,2.10518E-06,5.78276E-07,2.42927E-06,-5.21554E-05
1.83101E-06,1.6706E-06,-6.42563E-07,2.30293E-06,1.98453E-06,1.75598E-06,2.69108E-06,-5.33925E-07,4.89746E-07,2.59365E-06,7.50598E-07,-4.71201E-05
5.01998E-06,1.67052E-06,-1.31457E-06,2.97438E-06,4.27011E-06,-9.02129E-08,2.01971E-06,-8.69768E-07,1.00125E-07,1.0842E-06,1.75752E-06,-1.03612E-05
8.54465E-06,2.00614E-06,-1.31518E-06,3.98152E-06,5.8388E-06,-7.61466E-07,1.51619E-06,-1.54131E-06,2.10528E-06,-1.6002E-06,2.93228E-06,3.21045E-05
8.88019E-06,2.84532E-06,-1.98719E-06,4.65296E-06,4.941E-06,-7.61322E-07,3.02687E-06,-5.34359E-07,2.00057E-06,-2.77396E-06,2.76426E-06,4.43573E-05
7.87293E-06,1.83814E-06,-1.81995E-06,3.64591E-06,3.88166E-06,-7.61178E-07,3.36259E-06,1.14399E-06,-1.24242E-06,-2.10138E-06,2.09269E-06,2.6733E-05
6.52997E-06,6.63122E-07,-1.82056E-06,2.80671E-06,3.92055E-06,-8.96365E-08,2.18768E-06,1.14385E-06,-1.58732E-06,-2.43589E-06,5.8187E-07,-5.8299E-06
5.18702E-06,1.33444E-06,-2.49257E-06,4.48525E-06,2.75749E-06,2.46206E-07,4.36975E-06,-1.9909E-07,6.57955E-07,-2.4347E-06,-1.93604E-06,-3.68821E-05
8.22776E-07,3.01286E-06,-3.66813E-06,5.66023E-06,7.66071E-07,-1.76784E-06,7.55891E-06,-1.54203E-06,1.10772E-06,-1.76211E-06,-5.12535E-06,-5.14852E-05
-3.54147E-06,5.86622E-06,-3.83659E-06,5.49243E-06,1.16428E-07,-1.76769E-06,5.3769E-06,-1.20647E-06,1.09836E-06,-2.43232E-06,-7.64327E-06,-4.98068E-05
-2.87023E-06,8.04818E-06,-2.32656E-06,4.31753E-06,8.06062E-07,-8.90563E-08,3.36274E-06,-2.21371E-06,3.17587E-06,-2.93468E-06,-7.30774E-06,-3.70504E-05
-2.199E-06,7.04101E-06,-6.48681E-07,2.30339E-06,8.42329E-07,4.14636E-07,4.36987E-06,-1.20675E-06,5.63989E-06,-2.42994E-06,-3.95093E-06,-1.758E-05
-2.19916E-06,4.52319E-06,-9.84993E-07,1.63203E-06,1.61767E-06,1.58973E-06,4.7056E-06,-8.71196E-07,3.44834E-06,-7.88592E-08,-2.60831E-06,3.90452E-06
4.8627E-07,4.01957E-06,-1.82485E-06,1.63208E-06,3.42161E-06,1.58987E-06,2.02004E-06,-4.73187E-06,6.58309E-07,1.26513E-06,-3.27988E-06,2.9921E-05
7.53578E-06,5.02658E-06,-2.49686E-06,9.60728E-07,3.64991E-06,5.82924E-07,-1.67262E-06,-8.25684E-06,2.68963E-07,5.94919E-07,-1.43372E-06,6.50014E-05
1.24032E-05,4.52296E-06,-2.32963E-06,-8.85568E-07,2.38623E-06,7.50921E-07,-4.86172E-06,-7.75344E-06,1.09853E-06,-1.25023E-06,2.09094E-06,0.000109313
9.3818E-06,3.26649E-07,-1.1553E-06,-2.39617E-06,2.33389E-06,2.47519E-07,-5.19739E-06,-4.90014E-06,1.54937E-07,4.29453E-07,4.44066E-06,0.000143555
3.84261E-06,-5.3803E-06,-1.48818E-07,-2.22827E-06,4.51068E-06,5.83364E-07,-1.67253E-06,-2.005E-07,-1.74498E-06,2.27699E-06,3.93694E-06,0.000149429
4.85469E-07,-9.07307E-06,-3.17283E-07,-2.22823E-06,5.47663E-06,5.83512E-07,2.18803E-06,4.49914E-06,-3.60116E-06,1.43893E-06,3.43322E-06,0.000132141
9.88858E-07,-9.57669E-06,-2.83564E-06,-4.07452E-06,4.21613E-06,-8.7737E-08,2.69161E-06,5.00255E-06,-2.36263E-06,1.27228E-06,4.27229E-06,0.00011267
9.88699E-07,-7.73043E-06,-3.3398E-06,-5.08157E-06,3.75047E-06,-1.43038E-06,3.69873E-06,2.82037E-06,2.69449E-07,1.60917E-06,5.11137E-06,0.000100585
-1.86406E-07,-4.54138E-06,-1.32622E-06,-4.57798E-06,2.71065E-06,-2.60518E-06,5.37725E-06,3.15593E-06,1.0987E-06,6.03265E-07,5.44689E-06,8.78279E-05
-3.54414E-07,-2.02372E-06,1.02305E-06,-4.07439E-06,6.59169E-07,-2.77288E-06,4.70588E-06,4.49859E-06,9.9453E-07,-1.74543E-06,5.44672E-06,6.85251E-05
9.88222E-07,-1.0167E-06,2.53307E-06,-3.06725E-06,-3.46062E-07,-2.10134E-06,3.53097E-06,5.16985E-06,7.73238E-07,-1.40854E-06,5.11085E-06,3.88157E-05
8.20215E-07,-6.81085E-07,2.70031E-06,-8.85161E-07,1.17582E-06,-7.58393E-07,2.35605E-06,4.49831E-06,-1.5868E-06,-1.74304E-06,4.27143E-06,2.56014E-06
-3.54889E-07,-1.85611E-06,6.85499E-07,2.89827E-07,3.2597E-06,-1.09394E-06,1.85253E-06,4.33033E-06,-1.01949E-06,-2.41325E-06,2.76062E-06,-3.0842E-05
-1.19429E-06,-3.70253E-06,-6.57912E-07,6.25571E-07,3.58831E-06,-1.76519E-06,2.85965E-06,4.83374E-06,1.44487E-06,-1.06926E-06,5.78407E-07,-5.29982E-05
-8.58751E-07,-4.37401E-06,-9.94228E-07,4.57767E-07,3.73716E-06,-2.43644E-06,5.04172E-06,5.1693E-06,1.43456E-06,1.44968E-06,-9.32408E-07,-5.82017E-05
1.48187E-07,-3.0313E-06,5.15797E-07,-1.05283E-06,4.0009E-06,-4.22097E-07,5.881E-06,5.84056E-06,-1.22228E-08,2.62582E-06,-1.43613E-06,-5.24949E-05
1.99437E-06,-2.02429E-06,1.35443E-06,-2.22773E-06,4.27321E-06,1.42439E-06,4.70608E-06,6.51183E-06,-4.01229E-07,2.62701E-06,-3.61834E-06,-4.44383E-05
3.16916E-06,-1.52082E-06,6.8241E-07,-2.05983E-06,4.66761E-06,1.42454E-06,2.02052E-06,5.5046E-06,4.27546E-07,2.29251E-06,-4.79345E-06,-4.20885E-05
3.67255E-06,-1.68875E-06,3.46093E-07,-1.38839E-06,4.77514E-06,9.21148E-07,1.01345E-06,5.00091E-06,2.00214E-06,9.50912E-07,-2.61158E-06,-4.15851E-05
3.16885E-06,3.25354E-07,1.01687E-06,-3.81252E-07,3.54873E-06,2.499E-07,2.35627E-06,9.19701E-06,1.78105E-06,-5.49873E-08,-7.65411E-07,-3.72211E-05
4.17579E-06,3.34656E-06,2.86259E-06,-1.724E-06,4.59612E-06,2.50051E-07,3.0277E-06,1.15468E-05,4.27623E-07,7.85456E-07,-7.6558E-07,-3.33607E-05
5.68627E-06,2.33938E-06,4.03692E-06,-2.73105E-06,5.94874E-06,1.92869E-06,4.03482E-06,7.51825E-06,-5.15432E-07,9.54502E-07,-2.10854E-06,-3.16823E-05
4.51118E-06,4.92953E-07,2.86135E-06,-1.72391E-06,6.47528E-06,-2.53194E-07,4.8741E-06,2.14694E-06,4.38488E-07,2.84302E-07,-2.94796E-06,-2.79898E-05
4.82638E-07,3.2502E-07,3.42995E-07,1.22476E-07,5.65978E-06,-2.77078E-06,2.02069E-06,-1.54587E-06,4.277E-07,-3.85897E-07,-2.78028E-06,-2.36258E-05
